gameId,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameDateTimeEst,arenaCity,arenaState,arenaName,gameSequence,weekNumber,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,gameDate_int
22400856,Memphis,Grizzlies,1610612763,New York,Knicks,1610612752,113,114,1610612752,Regular Season,17794.0,242,2025-02-28 20:00:00+00:00,Memphis,TN,FedExForum,7,19,New York,Knicks,1610612752,Memphis,Grizzlies,1610612763,0,1,114,113,29.0,7.0,10.0,95.0,44.0,0.463,38.0,13.0,0.342,16.0,13.0,0.813,27.0,8.0,35.0,16.0,8.0,1.0,240.0,25.0,31.0,26.0,32.0,34.0,4.0,9.0,5.0,15.0,28.0,44.0,12.0,6.0,0.0,39.0,20.0,20250228
22400856,Memphis,Grizzlies,1610612763,New York,Knicks,1610612752,113,114,1610612752,Regular Season,17794.0,242,2025-02-28 20:00:00+00:00,Memphis,TN,FedExForum,7,19,Memphis,Grizzlies,1610612763,New York,Knicks,1610612752,1,0,113,114,26.0,4.0,2.0,94.0,44.0,0.468,31.0,4.0,0.129,22.0,21.0,0.955,39.0,19.0,58.0,17.0,18.0,-1.0,240.0,32.0,27.0,29.0,25.0,33.0,12.0,7.0,5.0,20.0,11.0,74.0,18.0,6.0,0.0,38.0,21.0,20250228
22400851,Atlanta,Hawks,1610612737,Oklahoma City,Thunder,1610612760,119,135,1610612760,Regular Season,17712.0,650,2025-02-28 19:30:00+00:00,Atlanta,GA,State Farm Arena,2,19,Atlanta,Hawks,1610612737,Oklahoma City,Thunder,1610612760,1,0,119,135,27.0,5.0,8.0,88.0,43.0,0.489,36.0,15.0,0.417,23.0,18.0,0.783,36.0,10.0,46.0,14.0,19.0,-16.0,240.0,23.0,41.0,20.0,35.0,53.0,0.0,14.0,0.0,14.0,12.0,56.0,11.0,0.0,1.0,27.0,33.0,20250228
22400851,Atlanta,Hawks,1610612737,Oklahoma City,Thunder,1610612760,119,135,1610612760,Regular Season,17712.0,650,2025-02-28 19:30:00+00:00,Atlanta,GA,State Farm Arena,2,19,Oklahoma City,Thunder,1610612760,Atlanta,Hawks,1610612737,0,1,135,119,37.0,1.0,10.0,101.0,51.0,0.505,50.0,23.0,0.46,12.0,10.0,0.833,34.0,9.0,43.0,18.0,11.0,16.0,240.0,40.0,31.0,37.0,27.0,49.0,27.0,17.0,0.0,23.0,19.0,54.0,14.0,0.0,1.0,48.0,11.0,20250228
22400852,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,116,123,1610612739,Regular Season,19156.0,17,2025-02-28 19:30:00+00:00,Boston,MA,TD Garden,3,19,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,1,0,116,123,20.0,5.0,5.0,89.0,43.0,0.483,39.0,17.0,0.436,17.0,13.0,0.765,26.0,14.0,40.0,19.0,11.0,-7.0,240.0,38.0,36.0,24.0,18.0,6.0,22.0,11.0,1.0,12.0,14.0,34.0,16.0,4.0,1.0,42.0,18.0,20250228
22400852,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,116,123,1610612739,Regular Season,19156.0,17,2025-02-28 19:30:00+00:00,Boston,MA,TD Garden,3,19,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,0,1,123,116,23.0,3.0,4.0,94.0,45.0,0.479,39.0,17.0,0.436,19.0,16.0,0.842,30.0,14.0,44.0,14.0,7.0,7.0,240.0,26.0,38.0,31.0,28.0,33.0,7.0,10.0,1.0,9.0,15.0,46.0,18.0,4.0,1.0,49.0,10.0,20250228
22400853,Brooklyn,Nets,1610612751,Portland,Trail Blazers,1610612757,102,121,1610612757,Regular Season,18018.0,461,2025-02-28 19:30:00+00:00,Brooklyn,NY,Barclays Center,4,19,Brooklyn,Nets,1610612751,Portland,Trail Blazers,1610612757,1,0,102,121,20.0,2.0,13.0,87.0,36.0,0.414,29.0,7.0,0.241,27.0,23.0,0.852,24.0,21.0,45.0,23.0,21.0,-19.0,240.0,25.0,22.0,35.0,20.0,35.0,4.0,8.0,3.0,13.0,21.0,50.0,23.0,2.0,1.0,21.0,38.0,20250228
22400853,Brooklyn,Nets,1610612751,Portland,Trail Blazers,1610612757,102,121,1610612757,Regular Season,18018.0,461,2025-02-28 19:30:00+00:00,Brooklyn,NY,Barclays Center,4,19,Portland,Trail Blazers,1610612757,Brooklyn,Nets,1610612751,0,1,121,102,31.0,4.0,11.0,78.0,45.0,0.577,36.0,15.0,0.417,27.0,16.0,0.593,27.0,9.0,36.0,20.0,20.0,19.0,240.0,33.0,31.0,27.0,30.0,40.0,26.0,9.0,3.0,16.0,22.0,56.0,15.0,2.0,1.0,27.0,33.0,20250228
22400850,Detroit,Pistons,1610612765,Denver,Nuggets,1610612743,119,134,1610612743,Regular Season,20062.0,624,2025-02-28 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,19,Denver,Nuggets,1610612743,Detroit,Pistons,1610612765,0,1,134,119,28.0,8.0,5.0,84.0,47.0,0.56,31.0,17.0,0.548,31.0,23.0,0.742,40.0,10.0,50.0,18.0,19.0,15.0,240.0,39.0,29.0,39.0,27.0,21.0,25.0,18.0,1.0,21.0,16.0,54.0,15.0,1.0,1.0,39.0,21.0,20250228
22400850,Detroit,Pistons,1610612765,Denver,Nuggets,1610612743,119,134,1610612743,Regular Season,20062.0,624,2025-02-28 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,19,Detroit,Pistons,1610612765,Denver,Nuggets,1610612743,1,0,119,134,32.0,3.0,15.0,99.0,45.0,0.455,37.0,12.0,0.324,23.0,17.0,0.739,28.0,14.0,42.0,22.0,10.0,-15.0,240.0,31.0,32.0,24.0,32.0,65.0,5.0,10.0,1.0,22.0,25.0,58.0,14.0,1.0,1.0,33.0,27.0,20250228
22400849,Los Angeles,Lakers,1610612747,Minnesota,Timberwolves,1610612750,111,102,1610612747,Regular Season,18997.0,1000069,2025-02-27 22:30:00+00:00,Los Angeles,CA,Crypto.com Arena,5,19,Los Angeles,Lakers,1610612747,Minnesota,Timberwolves,1610612750,1,1,111,102,21.0,2.0,7.0,82.0,34.0,0.415,41.0,11.0,0.268,46.0,32.0,0.696,36.0,16.0,52.0,18.0,12.0,9.0,240.0,33.0,25.0,26.0,27.0,19.0,23.0,8.0,0.0,8.0,7.0,44.0,14.0,1.0,0.0,36.0,21.0,20250227
22400849,Los Angeles,Lakers,1610612747,Minnesota,Timberwolves,1610612750,111,102,1610612747,Regular Season,18997.0,1000069,2025-02-27 22:30:00+00:00,Los Angeles,CA,Crypto.com Arena,5,19,Minnesota,Timberwolves,1610612750,Los Angeles,Lakers,1610612747,0,0,102,111,25.0,3.0,9.0,84.0,35.0,0.417,41.0,12.0,0.293,26.0,20.0,0.769,31.0,10.0,41.0,29.0,10.0,-9.0,240.0,17.0,30.0,26.0,29.0,53.0,0.0,11.0,0.0,23.0,18.0,42.0,10.0,1.0,1.0,32.0,28.0,20250227
22400848,Phoenix,Suns,1610612756,New Orleans,Pelicans,1610612740,116,124,1610612740,Regular Season,17071.0,1000145,2025-02-27 22:00:00+00:00,Phoenix,AZ,Footprint Center,4,19,New Orleans,Pelicans,1610612740,Phoenix,Suns,1610612756,0,1,124,116,25.0,6.0,3.0,104.0,50.0,0.481,47.0,17.0,0.362,12.0,7.0,0.583,34.0,16.0,50.0,12.0,6.0,8.0,240.0,35.0,26.0,27.0,36.0,32.0,18.0,17.0,17.0,21.0,14.0,58.0,25.0,9.0,1.0,16.0,43.0,20250227
22400848,Phoenix,Suns,1610612756,New Orleans,Pelicans,1610612740,116,124,1610612740,Regular Season,17071.0,1000145,2025-02-27 22:00:00+00:00,Phoenix,AZ,Footprint Center,4,19,Phoenix,Suns,1610612756,New Orleans,Pelicans,1610612740,1,0,116,124,29.0,6.0,4.0,94.0,44.0,0.468,53.0,20.0,0.377,10.0,8.0,0.8,38.0,14.0,52.0,15.0,10.0,-8.0,240.0,30.0,32.0,29.0,25.0,12.0,7.0,12.0,17.0,14.0,9.0,34.0,19.0,9.0,0.0,27.0,32.0,20250227
22400847,Dallas,Mavericks,1610612742,Charlotte,Hornets,1610612766,103,96,1610612742,Regular Season,20009.0,193,2025-02-27 20:30:00+00:00,Dallas,TX,American Airlines Center,3,19,Dallas,Mavericks,1610612742,Charlotte,Hornets,1610612766,1,1,103,96,23.0,7.0,12.0,97.0,40.0,0.412,36.0,11.0,0.306,16.0,12.0,0.75,38.0,10.0,48.0,11.0,7.0,7.0,240.0,25.0,25.0,23.0,30.0,29.0,11.0,9.0,10.0,11.0,20.0,54.0,8.0,3.0,1.0,32.0,28.0,20250227
22400847,Dallas,Mavericks,1610612742,Charlotte,Hornets,1610612766,103,96,1610612742,Regular Season,20009.0,193,2025-02-27 20:30:00+00:00,Dallas,TX,American Airlines Center,3,19,Charlotte,Hornets,1610612766,Dallas,Mavericks,1610612742,0,0,96,103,25.0,2.0,3.0,98.0,40.0,0.408,27.0,7.0,0.259,13.0,9.0,0.692,42.0,14.0,56.0,16.0,15.0,-7.0,240.0,24.0,25.0,18.0,29.0,20.0,6.0,14.0,10.0,8.0,9.0,62.0,10.0,3.0,0.0,14.0,44.0,20250227
22400846,Milwaukee,Bucks,1610612749,Denver,Nuggets,1610612743,121,112,1610612749,Regular Season,17566.0,642,2025-02-27 19:30:00+00:00,Milwaukee,WI,Fiserv Forum,2,19,Denver,Nuggets,1610612743,Milwaukee,Bucks,1610612749,0,0,112,121,28.0,2.0,8.0,105.0,47.0,0.448,34.0,9.0,0.265,11.0,9.0,0.818,41.0,14.0,55.0,17.0,13.0,-9.0,240.0,30.0,27.0,24.0,31.0,26.0,6.0,6.0,2.0,32.0,8.0,68.0,24.0,6.0,0.0,38.0,21.0,20250227
22400846,Milwaukee,Bucks,1610612749,Denver,Nuggets,1610612743,121,112,1610612749,Regular Season,17566.0,642,2025-02-27 19:30:00+00:00,Milwaukee,WI,Fiserv Forum,2,19,Milwaukee,Bucks,1610612749,Denver,Nuggets,1610612743,1,1,121,112,25.0,4.0,8.0,90.0,42.0,0.467,34.0,14.0,0.412,28.0,23.0,0.821,41.0,7.0,48.0,11.0,11.0,9.0,240.0,30.0,24.0,30.0,37.0,26.0,12.0,8.0,2.0,16.0,15.0,42.0,9.0,6.0,1.0,33.0,25.0,20250227
22400845,Orlando,Magic,1610612753,Golden State,Warriors,1610612744,115,121,1610612744,Regular Season,18846.0,1000125,2025-02-27 19:00:00+00:00,Orlando,FL,Kia Center,1,19,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,0,1,121,115,26.0,7.0,8.0,79.0,36.0,0.456,45.0,19.0,0.422,34.0,30.0,0.882,27.0,11.0,38.0,18.0,12.0,6.0,240.0,23.0,29.0,40.0,29.0,30.0,13.0,11.0,3.0,17.0,20.0,30.0,8.0,1.0,0.0,32.0,27.0,20250227
22400845,Orlando,Magic,1610612753,Golden State,Warriors,1610612744,115,121,1610612744,Regular Season,18846.0,1000125,2025-02-27 19:00:00+00:00,Orlando,FL,Kia Center,1,19,Orlando,Magic,1610612753,Golden State,Warriors,1610612744,1,0,115,121,23.0,4.0,9.0,89.0,45.0,0.506,28.0,11.0,0.393,18.0,14.0,0.778,31.0,15.0,46.0,25.0,18.0,-6.0,240.0,34.0,32.0,21.0,28.0,27.0,17.0,10.0,3.0,18.0,22.0,58.0,11.0,1.0,0.0,29.0,32.0,20250227
22400844,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,118,106,1610612745,Regular Season,18055.0,215,2025-02-26 21:30:00+00:00,Houston,TX,Toyota Center,9,19,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,1,1,118,106,22.0,5.0,4.0,102.0,48.0,0.471,38.0,11.0,0.289,14.0,11.0,0.786,40.0,20.0,60.0,14.0,14.0,12.0,240.0,34.0,30.0,37.0,17.0,35.0,28.0,10.0,0.0,13.0,9.0,58.0,18.0,0.0,0.0,37.0,22.0,20250226
22400844,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,118,106,1610612745,Regular Season,18055.0,215,2025-02-26 21:30:00+00:00,Houston,TX,Toyota Center,9,19,San Antonio,Spurs,1610612759,Houston,Rockets,1610612745,0,0,106,118,28.0,5.0,10.0,100.0,42.0,0.42,39.0,7.0,0.179,21.0,15.0,0.714,29.0,12.0,41.0,14.0,8.0,-12.0,240.0,20.0,26.0,29.0,31.0,79.0,0.0,9.0,0.0,21.0,16.0,68.0,15.0,0.0,1.0,24.0,33.0,20250226
22400843,Utah,Jazz,1610612762,Sacramento,Kings,1610612758,101,118,1610612758,Regular Season,18175.0,1000106,2025-02-26 21:00:00+00:00,Salt Lake City,UT,Delta Center,8,19,Sacramento,Kings,1610612758,Utah,Jazz,1610612762,0,1,118,101,28.0,7.0,6.0,87.0,46.0,0.529,36.0,15.0,0.417,12.0,11.0,0.917,40.0,7.0,47.0,13.0,12.0,17.0,240.0,22.0,33.0,28.0,35.0,26.0,22.0,8.0,10.0,15.0,14.0,50.0,19.0,4.0,0.0,30.0,28.0,20250226
22400843,Utah,Jazz,1610612762,Sacramento,Kings,1610612758,101,118,1610612758,Regular Season,18175.0,1000106,2025-02-26 21:00:00+00:00,Salt Lake City,UT,Delta Center,8,19,Utah,Jazz,1610612762,Sacramento,Kings,1610612758,1,0,101,118,32.0,2.0,9.0,84.0,38.0,0.452,44.0,16.0,0.364,17.0,9.0,0.529,27.0,7.0,34.0,13.0,9.0,-17.0,240.0,22.0,24.0,23.0,32.0,37.0,5.0,8.0,10.0,13.0,19.0,40.0,11.0,4.0,1.0,14.0,44.0,20250226
22400842,Chicago,Bulls,1610612741,Los Angeles,Clippers,1610612746,117,122,1610612746,Regular Season,20356.0,66,2025-02-26 20:00:00+00:00,Chicago,IL,United Center,7,19,Chicago,Bulls,1610612741,Los Angeles,Clippers,1610612746,1,0,117,122,35.0,1.0,9.0,94.0,46.0,0.489,42.0,19.0,0.452,11.0,6.0,0.545,26.0,15.0,41.0,12.0,16.0,-5.0,240.0,26.0,34.0,33.0,24.0,36.0,5.0,11.0,17.0,22.0,16.0,48.0,19.0,7.0,0.0,23.0,36.0,20250226
22400842,Chicago,Bulls,1610612741,Los Angeles,Clippers,1610612746,117,122,1610612746,Regular Season,20356.0,66,2025-02-26 20:00:00+00:00,Chicago,IL,United Center,7,19,Los Angeles,Clippers,1610612746,Chicago,Bulls,1610612741,0,1,122,117,33.0,10.0,9.0,85.0,44.0,0.518,37.0,19.0,0.514,17.0,15.0,0.882,33.0,11.0,44.0,16.0,15.0,5.0,240.0,31.0,28.0,39.0,24.0,44.0,12.0,9.0,17.0,6.0,29.0,42.0,7.0,7.0,0.0,32.0,26.0,20250226
22400840,Brooklyn,Nets,1610612751,Oklahoma City,Thunder,1610612760,121,129,1610612760,Regular Season,17926.0,461,2025-02-26 19:30:00+00:00,Brooklyn,NY,Barclays Center,5,19,Brooklyn,Nets,1610612751,Oklahoma City,Thunder,1610612760,1,0,121,129,31.0,5.0,7.0,93.0,38.0,0.409,61.0,23.0,0.377,25.0,22.0,0.88,28.0,18.0,46.0,25.0,14.0,-8.0,240.0,40.0,36.0,20.0,25.0,24.0,18.0,7.0,1.0,11.0,11.0,28.0,29.0,1.0,0.0,21.0,37.0,20250226
22400840,Brooklyn,Nets,1610612751,Oklahoma City,Thunder,1610612760,121,129,1610612760,Regular Season,17926.0,461,2025-02-26 19:30:00+00:00,Brooklyn,NY,Barclays Center,5,19,Oklahoma City,Thunder,1610612760,Brooklyn,Nets,1610612751,0,1,129,121,27.0,4.0,10.0,90.0,48.0,0.533,30.0,9.0,0.3,29.0,24.0,0.828,34.0,11.0,45.0,21.0,11.0,8.0,240.0,29.0,32.0,29.0,39.0,42.0,14.0,18.0,1.0,19.0,19.0,68.0,22.0,1.0,0.0,47.0,11.0,20250226
22400841,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,131,109,1610612748,Regular Season,19600.0,1000100,2025-02-26 19:30:00+00:00,Miami,FL,Kaseya Center,6,19,Atlanta,Hawks,1610612737,Miami,Heat,1610612748,0,0,109,131,29.0,3.0,6.0,81.0,41.0,0.506,32.0,12.0,0.375,19.0,15.0,0.789,24.0,9.0,33.0,15.0,15.0,-22.0,240.0,28.0,37.0,28.0,16.0,45.0,5.0,9.0,13.0,2.0,17.0,54.0,12.0,14.0,1.0,27.0,32.0,20250226
22400841,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,131,109,1610612748,Regular Season,19600.0,1000100,2025-02-26 19:30:00+00:00,Miami,FL,Kaseya Center,6,19,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,1,1,131,109,39.0,2.0,10.0,76.0,45.0,0.592,42.0,23.0,0.548,22.0,18.0,0.818,27.0,8.0,35.0,13.0,14.0,22.0,240.0,29.0,36.0,42.0,24.0,40.0,22.0,13.0,13.0,4.0,22.0,32.0,20.0,14.0,1.0,27.0,30.0,20250226
22400836,Detroit,Pistons,1610612765,Boston,Celtics,1610612738,117,97,1610612765,Regular Season,20062.0,624,2025-02-26 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,19,Boston,Celtics,1610612738,Detroit,Pistons,1610612765,0,0,97,117,21.0,1.0,9.0,80.0,33.0,0.413,49.0,21.0,0.429,15.0,10.0,0.667,25.0,7.0,32.0,15.0,17.0,-20.0,240.0,20.0,35.0,24.0,18.0,28.0,2.0,7.0,2.0,8.0,13.0,20.0,9.0,1.0,1.0,42.0,17.0,20250226
22400836,Detroit,Pistons,1610612765,Boston,Celtics,1610612738,117,97,1610612765,Regular Season,20062.0,624,2025-02-26 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,19,Detroit,Pistons,1610612765,Boston,Celtics,1610612738,1,1,117,97,29.0,5.0,13.0,89.0,47.0,0.528,33.0,13.0,0.394,17.0,10.0,0.588,37.0,14.0,51.0,16.0,12.0,20.0,240.0,29.0,26.0,35.0,27.0,51.0,23.0,15.0,2.0,29.0,24.0,62.0,15.0,1.0,1.0,33.0,26.0,20250226
22400837,Indiana,Pacers,1610612754,Toronto,Raptors,1610612761,111,91,1610612754,Regular Season,16596.0,1000063,2025-02-26 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,19,Indiana,Pacers,1610612754,Toronto,Raptors,1610612761,1,1,111,91,28.0,7.0,10.0,81.0,43.0,0.531,37.0,15.0,0.405,16.0,10.0,0.625,37.0,4.0,41.0,18.0,19.0,20.0,240.0,26.0,25.0,30.0,30.0,26.0,21.0,10.0,5.0,20.0,25.0,48.0,7.0,4.0,0.0,33.0,24.0,20250226
22400837,Indiana,Pacers,1610612754,Toronto,Raptors,1610612761,111,91,1610612754,Regular Season,16596.0,1000063,2025-02-26 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,19,Toronto,Raptors,1610612761,Indiana,Pacers,1610612754,0,0,91,111,23.0,2.0,8.0,87.0,37.0,0.425,27.0,6.0,0.222,16.0,11.0,0.688,29.0,11.0,40.0,15.0,18.0,-20.0,240.0,24.0,17.0,23.0,27.0,27.0,3.0,8.0,5.0,13.0,21.0,56.0,10.0,4.0,1.0,18.0,41.0,20250226
22400838,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,110,105,1610612752,Regular Season,19812.0,30,2025-02-26 19:00:00+00:00,New York,NY,Madison Square Garden,3,19,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,1,1,110,105,22.0,8.0,6.0,77.0,40.0,0.519,19.0,7.0,0.368,29.0,23.0,0.793,36.0,7.0,43.0,15.0,16.0,5.0,240.0,33.0,28.0,22.0,27.0,17.0,19.0,9.0,5.0,14.0,21.0,50.0,14.0,3.0,0.0,38.0,20.0,20250226
22400838,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,110,105,1610612752,Regular Season,19812.0,30,2025-02-26 19:00:00+00:00,New York,NY,Madison Square Garden,3,19,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,0,0,105,110,21.0,6.0,13.0,88.0,39.0,0.443,34.0,11.0,0.324,20.0,16.0,0.8,26.0,9.0,35.0,19.0,13.0,-5.0,240.0,21.0,24.0,29.0,31.0,13.0,4.0,8.0,5.0,11.0,18.0,42.0,11.0,3.0,0.0,20.0,38.0,20250226
22400839,Washington,Wizards,1610612764,Portland,Trail Blazers,1610612757,121,129,1610612757,Regular Season,12943.0,77,2025-02-26 19:00:00+00:00,Washington,DC,Capital One Arena,4,19,Portland,Trail Blazers,1610612757,Washington,Wizards,1610612764,0,1,129,121,27.0,4.0,11.0,101.0,45.0,0.446,37.0,12.0,0.324,35.0,27.0,0.771,29.0,17.0,46.0,28.0,15.0,8.0,240.0,34.0,21.0,39.0,35.0,78.0,10.0,9.0,18.0,32.0,27.0,62.0,21.0,12.0,1.0,26.0,33.0,20250226
22400839,Washington,Wizards,1610612764,Portland,Trail Blazers,1610612757,121,129,1610612757,Regular Season,12943.0,77,2025-02-26 19:00:00+00:00,Washington,DC,Capital One Arena,4,19,Washington,Wizards,1610612764,Portland,Trail Blazers,1610612757,1,0,121,129,25.0,8.0,9.0,83.0,43.0,0.518,36.0,12.0,0.333,33.0,23.0,0.697,34.0,7.0,41.0,26.0,19.0,-8.0,240.0,27.0,27.0,34.0,33.0,46.0,6.0,6.0,18.0,16.0,18.0,42.0,6.0,12.0,0.0,10.0,48.0,20250226
22400834,Golden State,Warriors,1610612744,Charlotte,Hornets,1610612766,128,92,1610612744,Regular Season,18064.0,1000011,2025-02-25 22:00:00+00:00,San Francisco,CA,Chase Center,6,19,Golden State,Warriors,1610612744,Charlotte,Hornets,1610612766,1,1,128,92,40.0,5.0,16.0,100.0,49.0,0.49,42.0,15.0,0.357,18.0,15.0,0.833,35.0,16.0,51.0,20.0,11.0,36.0,240.0,28.0,28.0,41.0,31.0,69.0,39.0,9.0,5.0,18.0,37.0,62.0,15.0,5.0,1.0,31.0,27.0,20250225
22400834,Golden State,Warriors,1610612744,Charlotte,Hornets,1610612766,128,92,1610612744,Regular Season,18064.0,1000011,2025-02-25 22:00:00+00:00,San Francisco,CA,Chase Center,6,19,Charlotte,Hornets,1610612766,Golden State,Warriors,1610612744,0,0,92,128,18.0,8.0,7.0,89.0,33.0,0.371,40.0,11.0,0.275,18.0,15.0,0.833,32.0,18.0,50.0,15.0,24.0,-36.0,240.0,18.0,23.0,24.0,27.0,40.0,5.0,8.0,5.0,14.0,19.0,38.0,25.0,5.0,0.0,14.0,43.0,20250225
22400835,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,107,99,1610612747,Regular Season,18997.0,1000069,2025-02-25 22:00:00+00:00,Los Angeles,CA,Crypto.com Arena,7,19,Dallas,Mavericks,1610612742,Los Angeles,Lakers,1610612747,0,0,99,107,23.0,11.0,7.0,98.0,35.0,0.357,44.0,17.0,0.386,13.0,12.0,0.923,31.0,14.0,45.0,14.0,12.0,-8.0,240.0,20.0,31.0,26.0,22.0,28.0,1.0,6.0,2.0,13.0,8.0,34.0,7.0,3.0,0.0,31.0,28.0,20250225
22400835,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,107,99,1610612747,Regular Season,18997.0,1000069,2025-02-25 22:00:00+00:00,Los Angeles,CA,Crypto.com Arena,7,19,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,1,1,107,99,24.0,8.0,7.0,87.0,39.0,0.448,40.0,11.0,0.275,24.0,18.0,0.75,44.0,13.0,57.0,13.0,14.0,8.0,240.0,28.0,31.0,19.0,29.0,18.0,16.0,8.0,2.0,20.0,10.0,52.0,13.0,3.0,1.0,35.0,21.0,20250225
22400831,Houston,Rockets,1610612745,Milwaukee,Bucks,1610612749,100,97,1610612745,Regular Season,18055.0,215,2025-02-25 20:00:00+00:00,Houston,TX,Toyota Center,3,19,Houston,Rockets,1610612745,Milwaukee,Bucks,1610612749,1,1,100,97,18.0,9.0,6.0,91.0,37.0,0.407,35.0,12.0,0.343,18.0,14.0,0.778,37.0,16.0,53.0,17.0,15.0,3.0,240.0,30.0,27.0,28.0,15.0,15.0,10.0,11.0,15.0,13.0,17.0,46.0,16.0,14.0,1.0,36.0,22.0,20250225
22400831,Houston,Rockets,1610612745,Milwaukee,Bucks,1610612749,100,97,1610612745,Regular Season,18055.0,215,2025-02-25 20:00:00+00:00,Houston,TX,Toyota Center,3,19,Milwaukee,Bucks,1610612749,Houston,Rockets,1610612745,0,0,97,100,19.0,5.0,11.0,85.0,34.0,0.4,37.0,12.0,0.324,23.0,17.0,0.739,33.0,4.0,37.0,13.0,13.0,-3.0,240.0,25.0,34.0,26.0,12.0,21.0,4.0,10.0,15.0,18.0,24.0,34.0,7.0,14.0,0.0,32.0,25.0,20250225
22400832,Memphis,Grizzlies,1610612763,Phoenix,Suns,1610612756,151,148,1610612763,Regular Season,16202.0,242,2025-02-25 20:00:00+00:00,Memphis,TN,FedExForum,4,19,Phoenix,Suns,1610612756,Memphis,Grizzlies,1610612763,0,0,148,151,39.0,6.0,6.0,99.0,53.0,0.535,37.0,21.0,0.568,26.0,21.0,0.808,38.0,8.0,46.0,25.0,16.0,-3.0,265.0,34.0,28.0,41.0,34.0,41.0,10.0,7.0,23.0,19.0,7.0,34.0,9.0,22.0,0.0,27.0,31.0,20250225
22400832,Memphis,Grizzlies,1610612763,Phoenix,Suns,1610612756,151,148,1610612763,Regular Season,16202.0,242,2025-02-25 20:00:00+00:00,Memphis,TN,FedExForum,4,19,Memphis,Grizzlies,1610612763,Phoenix,Suns,1610612756,1,1,151,148,36.0,4.0,10.0,99.0,52.0,0.525,48.0,20.0,0.417,30.0,27.0,0.9,31.0,7.0,38.0,22.0,12.0,3.0,265.0,31.0,27.0,43.0,36.0,42.0,4.0,8.0,23.0,28.0,23.0,52.0,10.0,22.0,0.0,38.0,20.0,20250225
22400833,New Orleans,Pelicans,1610612740,San Antonio,Spurs,1610612759,109,103,1610612740,Regular Season,16767.0,160,2025-02-25 20:00:00+00:00,New Orleans,LA,Smoothie King Center,5,19,New Orleans,Pelicans,1610612740,San Antonio,Spurs,1610612759,1,1,109,103,25.0,6.0,11.0,94.0,41.0,0.436,31.0,7.0,0.226,25.0,20.0,0.8,34.0,20.0,54.0,17.0,19.0,6.0,240.0,16.0,33.0,30.0,30.0,38.0,7.0,11.0,5.0,23.0,26.0,66.0,16.0,3.0,0.0,15.0,43.0,20250225
22400833,New Orleans,Pelicans,1610612740,San Antonio,Spurs,1610612759,109,103,1610612740,Regular Season,16767.0,160,2025-02-25 20:00:00+00:00,New Orleans,LA,Smoothie King Center,5,19,San Antonio,Spurs,1610612759,New Orleans,Pelicans,1610612740,0,0,103,109,29.0,4.0,14.0,93.0,38.0,0.409,44.0,13.0,0.295,18.0,14.0,0.778,32.0,13.0,45.0,19.0,20.0,-6.0,240.0,30.0,21.0,32.0,20.0,31.0,19.0,7.0,5.0,5.0,25.0,44.0,23.0,3.0,0.0,24.0,32.0,20250225
